,reviewId,content,happy,unhappy,Neutral
8348,224184a1-419c-441a-a382-f3b73bc2bf39,I don't recommend anyone to waste their time using this terrible app. After i ordered they canceled my order after more than 45 minutes of waiting and this happened more than 5 times 🙄 👎👎👎👎👎 تطبيق فاشل و مضيعه للوقت,0.0,0.211,0.789
8349,a9da63d8-43fa-4072-80a1-ab349654c8cb,mostly bad experiences,0.0,0.636,0.364
8350,c48aa45c-13ec-463e-8030-e6254769ad75,بصراحه تطبيق يبغى له كثير تطوير كثير برامج بعده َوافضل منه الان,0.0,0.0,1.0
8351,3ff474be-c50c-4406-af4d-ae6749d964a3,horrible app. they never deliver on time and always cancel the order,0.0,0.355,0.645
8352,9dfecd9b-c2db-41ee-af7e-f6d7002fd3db,zero percent,0.0,0.0,1.0
8353,3acd5681-2166-46e3-9dd6-1a890f0333ef,"unprofessional customer service. They will try not refunding your money to the maximum possibilities if something goes wrong with your order. Their customer service number, always busy ( it means you can't contact them. only delivery guys can ). emails, useless no response. oh one thing, once you save your credit card, it will never be deleted. download Marsool app or something else other than this robbery.",0.092,0.147,0.761
8354,fd63ebe7-ff43-4d2f-b1e2-e1b473974197,worst customer service they just don't give a damm if anything is wrong with your order,0.0,0.356,0.644
8355,f07b3e95-e68b-44ba-ab25-678ed7491b8f,ds3sz exes 那麼兒那2，ˊ5ˊ記者拿起七週年4,0.0,0.0,1.0
8356,d05e13b8-1d52-45e3-9c3c-f211e41515c8,good,1.0,0.0,0.0
8357,1dce2ddb-f90f-4fe6-9f26-05b789687fe5,"all the prices are jacked up, even though they are taking a delivery fee.",0.0,0.0,1.0
8358,a116dbe8-b0bf-4fc1-a56c-115635c3fbcd,Never use your credit card in this app . failed transaction will never be returned,0.0,0.314,0.686
8359,58b47764-16cb-497d-85da-d9d3263c2379,bad service......! i made my purchase and paid via debit card...but no order confirmation received and the food order did not arrive...but they deducted the money from my debit card...i mean...seriously...??!!! haram...!,0.0,0.2,0.8
8360,4e64c70b-36e4-45c1-bdc3-4f9beb10d2f7,التحديث الجديد ازال خاصية التصفية عن طريق البحث عن المطاعم التي توصل مجانا,0.0,0.0,1.0
8361,53f42406-7eed-45d3-81ac-f8161e1e96c3,its sucks.. it kept me waiting for 45 mins saying my order is in the kitchen then it said order failed,0.0,0.142,0.858
8362,14999450-5b93-442e-a411-dcde9239af87,i always use it . now some restraunts aren't appearing to me . though my brother has all of them,0.0,0.0,1.0
8363,6b1f0ace-cb5c-46b4-ac52-21cc57a40ac2,Don't waste your time,0.437,0.0,0.563
8364,b756ab32-6f7f-4d4e-a7f4-df120d981673,آلية الغاء الطلبات و رفع الشكاوي سيئة لابعد حد و لا في طريقة تواصل فورية .. انشاء التذاكر لا يتم الا بصعوبة ... و الاسترداد للمبالغ المالية المدفوعه ببطاقة الصراف يأخذ من ٧ الى ٢١ يوم,0.0,0.0,1.0
8365,24f34861-f957-4684-996b-664efbd3f1ad,very useful,0.762,0.0,0.238
8366,01d935fe-ac2b-47a4-932e-3c82b5d794a9,@WZLSCTE هذا الرمز الترويجي استعملوه وبيجيكم خصم ٢٠ ريال,0.0,0.0,1.0
8367,7ba6bed3-b117-451a-baad-a24de8f150f1,Too expensive,0.0,0.0,1.0
8368,8985156e-d6c5-458a-80f4-b4a01cc08e69,من أسوأ المواقع لتوصيل الطلبات. طلبت من البرنامج واضطررت للانتظار ساعة وفي النهاية لم يصل طلبي ولم يتم الرد على شكاوي,0.0,0.0,1.0
8369,eb3c0a0e-6d6f-4ae7-979a-73194917eceb,No way of communicating with support. I made an order the driver called me and said what you ordered is not available. I asked him to cancel he said I can't and the app did not have a cancel order feature. How am I supposed deal with this?,0.056,0.129,0.814
8370,f96fbd88-33c9-451d-9bac-236362be85f7,they have no Drivers at all and when place an order you wait for ever,0.0,0.136,0.864
8371,235e9667-c825-4afa-bff6-6259b4521cba,ابلكيشن سيء جدا كثير المشاكل لا انصح به وبشده,0.0,0.0,1.0
8372,f9e7e95a-4172-4fe3-a884-c133039da03d,😋,0.0,0.0,0.0
8373,13ba1198-c8e5-486d-a4cd-337c319ec281,today I ordered breakfast and it takes more than 25 minutes to find a driver and still searching. so that I cancelled the order. by the way this is the fourth accident with me and I'm thinking of deleting this app.,0.0,0.13,0.87
8374,09ee7cee-0bd7-4bff-b24a-b27e6c33b2a0,িযটবটচটটচবচিিপযচ্াাচ্াচ্ৃুযরচটপুবপুপাযয্জায্বববডয,0.0,0.0,1.0
8375,2fc65d30-cbdd-476a-94a2-534ec1fa19da,"I didn't used this app before but my brother did, its very usefull when no body at home to bring you some food for Example.",0.0,0.122,0.878
8376,e2822830-4821-41ea-9c0a-57fbbd426e9b,Always make the wrong or incomplete request. Do not use this application,0.0,0.22,0.78
8377,99b45d5c-bb3c-44ee-bb85-fb1fbd5a5877,برنامج جدا سيئ 3 مرات يلغي الطلب بدون اي سبب,0.0,0.0,1.0
8378,24892ecd-c776-4f90-9bd9-f3e4501b98a2,لايوجد اي طريقة للتواصل مع الدعم الفني و لا حتى لتقييم الكابتن يطلب التطبيق اني ارفع تذكرة ولايوحد اصلا خيار لذلك نص ساعه البرنامج يبحث عن كابتن بعد ماخصم المبلغ,0.0,0.0,1.0
8379,a6061616-c4cc-450a-aacd-8df8ae93d7de,برنامج شيء وفاشل,0.0,0.0,1.0
8380,4743dba9-8435-406c-b2e2-8d4b9cd6d637,gooood,0.0,0.0,1.0
8381,72d86546-0a93-43b5-bc9b-dd5e24c9bd06,the wors if you pay in visa order cancellation happen after 45 minutes of confirming unbelievable higher price it's strange how good it was and how so so far wors it becomes,0.131,0.089,0.78
8382,1c4a73b5-8674-4a32-bf94-57e85f5b8441,"good app , difficult to compare it with other apps but its not the best , please add restaurants working hours and do something with restaurants with long waiting timing , once fixed i promise with 5 atars",0.118,0.21,0.672
8383,a45f54aa-323e-493b-b1ea-ee3c41701777,وين ديستنيشن برجر ؟ كان يوصل للسليمانيه (جده) بس الان مو موجود :/,0.0,0.179,0.821
8384,9014f9b1-f49d-48d4-ba34-fd73d063c347,"I know the application itself is not 2 blame but since you R the front of merchants you are the responsible 2 accept the complain. the last order i had is really sucks. Krispy Kreme to be exact. I paid in fully cash & give the change as a tip for the driver even though theres already delivery charge. but the driver keep himself that the cartoon of my shake is already broken then when he handed it to me, of course it throw up. he didn't even say sorry or anything. he just left without nothing happ",0.088,0.126,0.786
8385,58d58c5f-dfee-40c5-8cab-07f75362f5f4,good,1.0,0.0,0.0
8386,30c50a66-f7e4-4ad1-b7d9-d384ea1767b3,جديد على هنقرستشين ؟ حابين نهديك 50 ريال بعد اول طلب لك .. ضع كود مراحل في خانة الكوبون والرمز w3n3p3m في خانة الرمز الترويجي المبلغ رح يجيك رصيد على حسابك بعد 3 ايام. بالعافية عليك,0.0,0.0,1.0
8387,78bbf41f-2db5-4d67-99af-ca10b121ff5f,one of the worst customer services in the world they stole my money they didn't one I contacted the customer service they they immediately closed the ticket without returning my money back a big scam,0.0,0.201,0.799
8388,b33df65b-00af-4f90-b23d-df23a25b9dea,good,1.0,0.0,0.0
8389,0d80bbbe-4610-41b5-9e46-a6ac65e46909,نايس,0.0,0.0,1.0
8390,f1ac78f0-769d-4e3e-8671-b23c48388cde,لازم يحتو جنب الوجبه تنبيه ان هو حار زي علامة شطه مثلآ وشكرآ,0.0,0.0,1.0
8391,c268ad6a-c5cc-4af4-a866-4d1e1281f294,صارت الاسعاااار غالية جددددا,0.0,0.0,1.0
8392,1884fba8-969b-43d6-9f32-786e70d3274a,"not good, delivery price is high",0.0,0.325,0.675
8393,f67a7242-7b20-46b9-bf74-d4f348b807d1,🥰,0.0,0.0,0.0
8394,633fc2a2-3bd3-4c03-a243-3cc0324260a5,بعد طول انتظار لاستلام الطلب اتفاجئ انه تم إلغاء طلبي في الدقائق الأخيرة وكان رد خدمة العملاء غير احترافي. تستاهلون اقل من نجمة وسيتم الحذف,0.0,0.0,1.0
8395,e391144f-a396-4027-b8bb-0eac45b37e63,its was baad,0.0,0.0,1.0
8396,b8075841-eeaf-4196-9d32-ef2e51d4007f,جدا جدا سئ لحد الان تم الغاء طلبين ضرورية الأول كان وقت الإفطار برمضان رغم اني ارسلت لخدمةالعملاء وكلموني أكدوا انو طلبي رح يوصل والغوه دقايق قبل الاذان وورطوني واليوم أيضا تم الغاء الطلب بدون سبب. شكرا هنجر ستيشن لسوء خدمتكم.,0.0,0.0,1.0
8397,0ebefa2a-f21c-4e21-ab91-73b9eb276844,Overpriced delivery fees.,0.0,0.0,1.0
8398,6d169c03-b652-4659-8736-3cf4b3fa091a,ما في توصيل في الامارات,0.0,0.0,1.0
8399,dced21e6-6411-492d-888d-8a802061656a,nice,1.0,0.0,0.0
8400,0af2f987-64e3-441f-9f46-1908fdd20270,ازبل تطبيق لا احد ينزله، very bad experience with this app,0.0,0.275,0.725
8401,17b98193-4875-4c91-b1c9-e591d155caaf,توصيل سيئ.. عامل التوصيل يستلم الطلب وينتظر حتى تتجمع له طلبات زيادة.. احيانا ينتظر فوق نص ساعه والطلب فالسيارة قبل ما يتحرك,0.0,0.0,1.0
8402,d2dd0cd3-6506-4f6d-85ae-d9cae392c42b,It's easy to use but the delivery order is wrong,0.138,0.294,0.567
8403,237583b8-6b94-4bd8-9554-28d9d4c62f4a,طلب سريع ولكن استعمال الكوبون مال اومو فايده ما يخصم,0.0,0.0,1.0
8404,bd8b19ee-e799-4065-bbc2-3b981850ab57,thieves that's all I have to say,0.0,0.398,0.602
8405,a8a54784-e385-432b-8a3c-c328313a92d2,مرتين تكنسلون طلبي بسبب انه مو موجود الصنف اللي ابيه.. ودي لو انه الكابتن يتواصل معي يمكن اختار شي غيره؟؟ كل المرتين كان عندي ضيوف وكنت ابغى اي حلا! مرة طلبت كوكيز من انوش لو مكلمني وقال مافيه اخذت فوندو او شوكلاته مشكلة ومارحت اعيد الطلب وانتظر.. بالاضافه انه ماتوضح ايش الصنف اللي مو موجود بحيث لو جيت اطلب من جديد من نفس المطعم اعرف ايش المو موجود واكنسله واطلب الباقي.. وياليت يكون فيه خط ساخن للمساعده لاننا غالبا نطلب وعندنا ضيوف فالمساعدة السريعة ضرورية جدا جدا.. وشكرا لكم,0.0,0.0,1.0
8406,7ec782cb-bc2f-4cee-8d1d-087aca547615,مهما كان التطبيق مشهورا فهو أفضل التطبيقات السيئة.. تستغرق مدة الارجاع دقائق معدودة في التطبيقات المحترمة .. اما هذا التطبيق من ٧ الى ٢١ يوم عمل,0.0,0.0,1.0
8407,58028e67-c5f0-46aa-b620-31cec127b1b4,must try application,0.0,0.0,1.0
8408,3338430f-7825-4990-a65f-59655d53dfb9,"Be careful customer service is the worst in this app no one will want help you just they want you to end the call, I had paid a hundred and the order delivered half of this price. very bad experience",0.144,0.21,0.646
8409,685a8f2c-0326-418c-880b-a4ed46641700,Nice,1.0,0.0,0.0
8410,77cf2f8d-6484-417a-94ba-7ae30aadd514,"unfortunately the customer service is very bad they cancelled my ongoing order without any reason .. although i prepaid it which made me delete the app ,, I don't recommend this app to anyone there are other apps which much better",0.061,0.223,0.716
8411,da6003cc-5e63-4ccc-89fe-d5c0907f061d,"بعد تجربتي الطويلة الفاشلة و المحبطة و السخيفة للأسف مع ما يسمى= هنقر ستيشن = 🤦‍♀️ و بعد قراءة جميع التعليقات و التقييم من الناس في الموقع : تأكدت و بالدليل القاطع و كلامي احاسب عليه أمام الله: بأنهم نصابين و محتالين و كذابين و ليس لديهم إحترافية في العمل و ليس لديهم خبرة في البزنس الراقي و المحترم و الصادق للأسف،و ليس لديهم احترام و لا تقدير للعميل أو الزبون عندهم و لا بأي شكل من الأشكال 😾 في البدايات يتظاهرون نوعا"" ما بالأفضل، و لكن سرعان ما ينكشف غشهم و خداعهم🤨 حذفت التطبيق للأبد بلا ندم👎",0.0,0.0,1.0
8412,deb02009-5c6b-4ad6-8a35-f0b088bae294,أسوء موقع طلب للأكل تأخر في التوصيل أسعار مرتفعة ولايحميك لو حصل مشكلة في الطلب,0.0,0.0,1.0
8413,a9e6f6e2-de4b-479f-b7c9-ff69dde0b3a7,يوصلون بعض الاحيان انت وحضك ياتنتظر ساعة ويكنسل الطلب او يوصل لك الاكل بعد ساعتين بارد,0.0,0.0,1.0
8414,9f98297c-73fc-4f2f-acf3-a15b770e1349,جميل,0.0,0.0,1.0
8415,7542e045-e34e-44bf-bc85-3969e12da60e,تأخير في الطلبات، خدمة سيئة,0.0,0.0,1.0
8416,381bd564-b54e-478d-85ec-01ddf4eab922,برنامج فاشل جدا فشل في الطلبات دائما ومافي دعم فني ويقول لك توصيل مجاني وياخذون ٥٠٠ فلس للتوصيل شركة طلبات افضل بمليون مره,0.0,0.0,1.0
8417,8b024d5d-faeb-4bd5-ba0a-30787c60dd3a,أسوأ ابلكيشن وأسوأ خدمة عملاء لا في مصداقية ولا اي حاجة من اي نوع والاوردر مجاش بعد ما خلص الوقت وخدمة العملاء تأكد لي أن الطلب اتحرك وسيعاود الاتصال ولا حياة لمن تنادي وبعد نص ساعه الاقي الاوردر اتغلي ويرجعوا يعتذروا منتهي اللامبالاة دمتم الأسوأ لو في تقييم بالسالب كنت عملته,0.0,0.0,1.0
8418,55eebf65-37bf-4972-87d2-aa66a69b27bd,Last 2 years your performance is week.,0.0,0.0,1.0
8419,24ea3fef-1cbb-4c2c-91a5-2946f3ce1afe,HELPFUL,1.0,0.0,0.0
8420,df07aa27-f57e-4190-b618-3ec829856642,اصبح سئ ولا يهتم لعملائه,0.0,0.0,1.0
8421,35f974a0-d9f6-4597-a6f1-697551e4436d,سيء وغااالي واكل بااارد مرسول ارجل منه بمليووون مره,0.0,0.0,1.0
8422,ad8d9a3c-423c-443f-92ba-c66ec5e80245,great app specially if you are hungry and can not go out :)),0.255,0.0,0.745
8423,4d6b5d02-5284-4db6-bef3-35cdd127579e,bad experience,0.0,0.778,0.222
8424,d35cc248-05b8-4983-886b-00b40bbfc716,طلبت من برغر كينق و اخد الطلب سواق مصري ويكلمني يقول المشوار بعيد ما باوصله وبارجعه للمطعم ؟! يعني سواقيين البرنامج كذا ؟ ياخد الطلب واذا ما عجبه المشوار يرجعه للمطعم وانت دبر عمرك ؟ والمشكلة اني فالدوام ضيع وقت البريك علي بدون غدا طبعا هاذي ثاني مشكلة تصير معاكم والمشكلة الاولى تأخير وطلب بارد,0.0,0.0,1.0
8425,efa215a2-837e-4912-beb4-d84a7613e11c,superb,1.0,0.0,0.0
8426,8220fc3d-a461-49cd-a41d-00e049a6943e,no order tracking wallet amount cannot be used or wallet amount can not be refilled,0.0,0.136,0.864
8427,47c397cb-72bb-43ee-aabc-93673b6902cc,ازبل تطبيق ممكن تجربه بحياتك... يسحب الفلوس ويعلق الطلب لا هو الي ينرسل للمطعم ولا هو الي يلغي الطلب وماتقدر تتواصل معاهم,0.0,0.0,1.0
8428,e3b78f26-7f1a-4a95-8fd3-14015611a8da,great,1.0,0.0,0.0
8429,2781b267-09da-4e5e-92f0-c029bc847dc0,services charges are too high than competitors,0.0,0.259,0.741
8430,c5db2b07-7ee4-46cd-a555-9a560cba8cf5,الاب وضعه من سيئ الا اسوء لا ارضاء للمستخدم ولا متابعه ويكنسل الطلب من غير عذر انا عن نفسي حذفته واتمنى لهم آلتوفيق,0.0,0.0,1.0
8431,98e47655-8a77-43b5-8d99-97f8210c6b4f,this gd app,0.0,0.0,1.0
8432,3677578d-f275-4a16-9d9b-0fb21944ac8a,very good app.. you have to install it for fast service of your hunger..,0.197,0.0,0.803
8433,c39f2cf2-f1e6-4762-8e77-3704efc89a09,your app is crush he always cancel the order,0.0,0.34,0.66
8434,eee68708-a9ee-458c-993a-65afb45efba9,its not Free delivery as its says free delivery in the app it self !!,0.198,0.138,0.664
8435,c55838ae-87de-4281-889e-bb992d25f60d,Great app,0.804,0.0,0.196
8436,680b6160-3ee7-4866-ac26-f64b9f4e61c3,"غشاشين Bunch of scammers, no cancelation option, no customer support, no provided numbers for the driver and restaurant, overall terrible app, use Jahez and Carriage, those apps are actually useable and don't vacuum your money away.",0.062,0.224,0.714
8437,37782bff-4f2f-454d-9c66-2dfabde5a6d5,ما وصل الطلب,0.0,0.0,1.0
8438,a52bb4cc-cb7d-43b8-a17c-b252d8ef8cb4,nice,1.0,0.0,0.0
8439,82cc1bbb-a0d0-4d35-b49e-ec1869c0d712,أسوأ تطبيق وافشل موظفين. الطلب يجلس اكثر من ساعةونص وموظف التوصيل واقف باب المطعم وبعد اكثر من ساعة يتصل بي موظف يقول لي رح نلغي الطلب لانه غير متوفر.,0.0,0.0,1.0
8440,0cf0f38e-857d-486f-9599-02d5d8fd3f53,اسوء تطبيق استغفر الله حذفته ١٧ تذكره يخلص الوقت ولايوصل الطلب,0.0,0.0,1.0
8441,c7132927-fb10-439f-b733-b6347367f3ec,"poor customor service, a delievery took 2 hours and apparently its not here yet, i am very dissatisfied",0.0,0.316,0.684
8442,ed33dc22-ac76-4749-8d0f-967787bf1236,التطبيق في العيد ما يشتغل...؟؟ 🤔 ليش؟؟؟؟ 🤔 اطلب ولا فيه اي مندوب يرسل...؟؟ 🤔 حتي طلبي ما يتكمل حتي؟؟؟ 🤔 🤔 🤔,0.0,0.0,1.0
8443,28a6c913-02c6-4221-8ce6-c464cf087ca5,من اسوء التطبيقات في الخدمه. بالاضافه اغلب المطاعم خدمه المقدمة للعميل زباله,0.0,0.0,1.0
8444,875df304-d2d9-4560-83e3-cc370a147c04,"""""((WARNING))"""" PLAIN DAYLIGHT RUBBERY : no way on earth to contact their imaginary customer service so if god forbids you paid with your card and the the order was canceled for whatever stupid reason , then your money is gone with no way to contact any one as if you threw your money down the toilet which is exactly what this app is .",0.035,0.151,0.815
8445,0a20bc03-aa49-40ad-8ca4-514e05fd6d4f,UNTIL NOW I CANT RECIEVE MY VERIFICATION CODE WTH L.,0.0,0.298,0.702
8446,7ccfbb4f-8dfb-42d7-b4d1-ae542df1b9d7,"amazing app, food gets ready and delivered really fast and fresh.",0.526,0.0,0.474
8447,5b131392-1127-42d9-b4bf-90eeff626e8d,حبيناه,0.0,0.0,1.0
8448,05a9690f-a752-48f3-8f51-b210d94ae494,it's very good app but sometimes you'll find no one to get the food for you and have to wait for longer time than expected,0.075,0.1,0.824
8449,7d3fcd68-e02e-49e6-97be-af684633cff2,لا يحترم عملائه,0.0,0.0,1.0
8450,b73b2361-fc3b-451a-b395-85c7ca8f0c26,Worst App They disabled the pay on delivery. The pay with card is done tgen the order cancelled! my money will refund after 21 dats! poor service,0.0,0.364,0.636
8451,286bd420-924d-43b8-bf20-fbfb7b4a834a,أسوأ تطبيق مطاعم في العالم,0.0,0.0,1.0
8452,23910525-dce2-40c9-8779-dfe5203e55e5,i order twice from diet center and 2 times they cancel the order at last 5 min they didn't inform me i wait 2 hours for 2 orders and both cancelled and no one call me to infrom me that they have prob i uninstall the application,0.0,0.144,0.856
8453,11de9d6d-9e2a-4ec5-bd26-1541c4a4f39a,اسوء برنامج توصيل طلبات... اكثر من ساعتين وماوصل الطلب... وما تقدر تلغي حتى الطلب بعد انتهاء الوقت المحدد للتوصيل,0.0,0.0,1.0
8454,4686fd13-b032-475f-a243-08c54beec1ed,"what a fail delivery application, made an order an was showing searching for available drivers for 30 mins or more and then later order failed. very poor",0.0,0.307,0.693
8455,bab4d7d0-011b-4cfb-b88b-3d474fd0614a,Bad app,0.0,0.778,0.222
8456,3cedfd05-1af5-4840-a041-1462d66ae173,This application is no longer valid!! Half an hour After you order you will receive a message that your order is failed because they didn't find a driver!! This happened to me and my friends then I decided to Uninstal it completely,0.068,0.146,0.787
8457,74665f9d-585f-4339-89f1-437da3c509ce,انتم من أسوأ التطبيقات على الاطلاق نطلب الطلب و تخصمون المبلغ و لا تردون على شكوانا و كأن شيئا لا يعنيكم شو سرقه الموضوع ردوا فلوسنا و ألغوا الطب فلا نحتاج أكثر منكم,0.0,0.0,1.0
8458,32fd61ce-da0d-41c3-b65a-b399ac0a5944,bad application they response only if you complained through social media,0.0,0.408,0.592
8459,2cec7320-23bb-428b-a687-da271c566900,"Thirty minutes after placing an order, there was still no driver found to deliver. Moreover, the 'cancel order' feature did not work so I had to call the restaurant to cancel the order. Very disappointing and sub-par service. Uninstalling.",0.0,0.222,0.778
8460,44e1b1c3-ddda-45bf-8883-68cfa047adb7,good and fast delivery keep up the good work godblessed,0.42,0.0,0.58
8461,4a14bf3b-8bb5-4721-bd0a-185df1346ba1,how do i contact support on this stupid app? they took my money no driver available and i can't cancel it !!!,0.165,0.241,0.594
8462,73afa5e0-c18f-48ed-9b60-da9bec5e188e,كيف اطلب اوردر و بعد ساعة الاوردر يتلغي لحالة بدون ما احد يبلغني؟ تتعاملون مع بني ادمين ولا ايه حضراتكو؟ Very bad experience.,0.0,0.153,0.847
8463,466fc5fb-a993-4254-8153-28d96b97f744,Good,1.0,0.0,0.0
8464,abcf9a32-f4ac-47a1-83b8-de1fdeef3b80,app is not working when i make order it says submitted and finding driver after few minutes the order gets failed and also there is no customer support number or email it was working before EID but after EID it has become worst,0.061,0.19,0.749
8465,91c9e7db-ecc8-4a1d-ad16-54ceff277c35,extremely bad delivery drivers,0.0,0.558,0.442
8466,62b127b8-1853-4c5b-b2c2-7c27920da73c,the best food delivery application in ksa,0.412,0.0,0.588
8467,1b41f282-1445-4a1c-8a2a-877ba5416520,لو تقفلوه احسن اسوء من كذا ماااافي مايستااااهل ولا ربع نجمه,0.0,0.0,1.0
8468,325d859b-18b8-41e3-846a-c47f0d8a2927,1year,0.0,0.0,1.0
8469,60ace617-5cfc-49f2-9d7c-d1a9253aefd8,أسوى برنامج توصيل يأتيك الطلب ناقص و يحسب عليك مبالغ أعلى بدون ما تنتبه الأسوأ من كذا لا تستطيع أن تفعل شي أو تأخذ بحقك . The worst app delivery I had used . Your order will not reach completely and you pay more without noticing and the more worst you cannot do anything to get your losses back.,0.0,0.214,0.786
8470,26957e36-95a2-47d9-9432-379c0edfb645,فاااااااشل ودايم يخلص الوقت المحدد وهو ماوصل او يوصل بارد تطبيق فاشل مرة ما انصحكم تطبيق جاهز و تطبيق وصل افضل منه بكثير,0.0,0.0,1.0
8471,b8a56f8e-743b-4df6-ad83-241803bae562,"You could die of hunger, when the service stops for 5 hours with no explanation. This is one of the commercial scams that hungerstation provides and cant even offer proper food delivery. This is the 7th time I have made a complaint. Huge tech infused food service fail *Thumbs down*",0.038,0.317,0.645
8472,d11a91c3-fcfa-4258-8cc5-e0a63d83db63,welldone,0.0,0.0,1.0
8473,d4f58923-5415-44a1-a1a9-6d3166986e46,"first they started really well. now the service is horrible, you stay 30-50 mins in the app waiting for it to assign a captain then send your order to the restaurant!!! rather than not being able to reach out to the customer service through anyway!!! if you have money to do TV ads, you might as well you expand your operations and fleet!!!",0.134,0.05,0.816
8474,a14355d7-4ac2-46b0-a335-31274c169053,Bad,0.0,1.0,0.0
8475,9c6e2612-612d-4ecb-8aef-725ee633f2b0,One of the worst App for online food ordering. very unprofessional staff and no Customer care better to use any other App instead of wasting time on this poor App. would rate it 0/10 Poor Service Poor Staff,0.106,0.39,0.504
8476,85588491-c387-4d5a-a0e7-cca4e5f6176e,Very bad experience just now ordered from kudu through hunger station and paid for the order via mada card. The amount was deducted from my account. After 5 min of placing the order it got canceled and the amount will be refund within 7 to 21 days. If your company is not eligible to provide the service then why are running. I'm very disappointed and for your information I ordered from the hunger station for the first time. This service is provide by you. Dear user please do not install this app,0.049,0.113,0.838
8477,e1d1ba53-9789-4c4c-a197-41ee39b86f6d,"it took 2 hours for the KFC to deliver my order..and the food was already cold..was thinking they won't deliver anymore coz i ordered at 2am and they deliver it past 4am!a fact that there's a lot of kfc branch here in Makkah,still they took forever!",0.0,0.0,1.0
8478,3cd9a66f-d62e-4f25-ba4c-47bc8f0e2b5b,Good,1.0,0.0,0.0
8479,f6b84e91-028e-4d75-a168-17f48addd715,افشل خدمة شفتها,0.0,0.0,1.0
8480,32473a99-a47f-40e4-a0dc-ecf09eb65514,اطلق تطبيق,0.0,0.0,1.0
8481,e11df5f5-5f1b-4695-b863-ecae87c3db10,يسرقون. البرنامج جدا سيء,0.0,0.0,1.0
8482,51d56ae7-dcec-4901-9ede-fd16a6f16046,Whenever I order it gets rejected somehow,0.0,0.398,0.602
8483,028c1c6c-fb22-47b0-88e9-35434fdc90a3,good,1.0,0.0,0.0
8484,d4dc1dc6-dd4e-4986-8aa1-2744de873889,"One of the worst application, they are not professionals most of the orders shows wrong status, after deducting the money from the visa the order status will change to cancelled, trying to contact them with no response. Really one of the worst application and service",0.0,0.279,0.721
8485,aa104a0e-f66f-47b6-b267-bea536d1c1bf,"I'm sorry but it's horrible, everytime I order something it says thw order is failed. Only 1 time where the app actually works",0.0,0.365,0.635
8486,9078fbd9-55f5-424b-941e-9f0b9d33a8eb,طلبت طلب الان وبعد انتظار طلع الطلب مرفوض حاولت التواصل رفع تذكره اشوف السبب او اطلب من محل اخر مو موجوده الايقونه للاسف تقييم المطعم والموظف التوصيل غير موجوده كلام فاضي لما تكون مقيد بمناسبه وتحاول استخدام التطبيق علشان يبيض الوجه يطلع يقفلها في وجهك,0.0,0.0,1.0
8487,c04a4e50-8678-4774-b75e-a66ca02bac16,فاشل ومايحدد الموقع,0.0,0.0,1.0
8488,d64d9cb1-e6f5-43a2-afc4-e5199910129f,"Doesn't have an option to message the restaurant itself for your request (for allergies, etc) also the driver always doesn't follow the location sent on the app itself (also gave the full details of the location) . He will call you and ask for the location again and again. Happens everytime.",0.0,0.0,1.0
8489,1e0dc4c3-ebcb-4847-9819-dc5f054b484f,موظفين التوصيل كلهم هنود ما يتكلموا عربي، وكلهم قليلن ادب، تطبيق سيء جداً ماعد استخدمه.,0.0,0.0,1.0
8490,1c8106e4-9e9e-46b3-83d4-bbaa59bc9310,"This is the worste app ever, like seriously, it doesn't even work, I been trying for hours to order, even went as far as installing it on two other phones, it keeps giving me error messages when at the order screen. And if the order went through tgey just cancel the payment and refund it right away... I'm sick of this.. Such a horrible terrible experience. I would give it 0 star if I could, such a waste of time.",0.055,0.215,0.73
8491,52ee3aed-8398-47e5-a64e-0e62b42b161a,no delivery wait for delivery and after you waiting that delivery will be cancelled,0.0,0.259,0.741
8492,6f8ac96f-b510-4697-b949-5ae78bc8cac4,"the app is not working very well at Android phones. some time, it takes long time to Update the setution of our order!!! then the app cancel it automaticlly?",0.0,0.154,0.846
8493,21d97310-9c8c-4179-b32e-c35b83123650,تلاعب في الاسعار اسعار الوجبات ماهي نفس المطاعم,0.0,0.0,1.0
8494,e97791c4-778e-410e-b547-c17b11334e6d,خايس ما يرسل الطلب,0.0,0.0,1.0
8495,bc8e847a-e946-41dc-832b-66e861cef4f5,no driver's accepted my order my money gone,0.204,0.214,0.583
8496,108fd774-d0cd-4718-8ed2-97ea14aa25f0,"1- if your order is more than 450 Saudi riyals they don't accept cash. 2-when you add a credit card, once you order a money transaction is done immediately, therefore even if the order is canceled you can't get your money back for another 7 to 21 days, which is totally preposterous and unfair. 3-if you order for a 1000 Saudi riyals, and the restaurant cancels your order after 20 or 30 minutes you neither get you money back for another order nor get your order which is very disappointing and crazy",0.026,0.139,0.835
8497,2d40c7b9-58eb-4cb5-b1dc-8281bdfb6ef7,"After placing order to maestro been waiting for morethan 30 minutes suddenly "" order failed """"restaurant closed"" showed in the app but received a call from maestro that the order is ready but no delivery because the app showed order failed, disappointed with the app.",0.059,0.247,0.693
8498,cb6bf4b1-7b5d-49f8-a61d-8a62e05bdf0d,"I used to order with this app all of the time Now it have been a full month, the restaurants are either busy or closed :( I can't order anything.",0.0,0.1,0.9
8499,7968da15-bcb6-4043-88d0-d3323a0285aa,I try to order so many times. Sending my exact location more than 10 times it says please try again. You've better fix this.👎👎👎,0.198,0.0,0.802
